,title,label
12032,즐거워하 뜻,1
12033,즐거워하,1
12034,즐거 주,1
12035,즐겁,1
12036,즐겁 누리,1
12037,즐겁 여기,1
12038,즐겁 웃,1
12039,즐겁 지내,1
12040,즐겁 하,1
12041,즐겁 하,1
12042,즐겁 하다,1
12043,즐겁 함,1
12044,즐겁,1
12045,즐겁 기쁘,1
12046,즐겁 기쁘,1
12047,즐겁 기쁘,1
12048,즐겁 상쾌,1
12049,즐겁 상쾌,1
12050,즐겁 시원,1
12051,즐겁 유쾌,1
12052,즐겁 좋,1
12053,즐겁 평화,1
12054,즐겁,1
12055,즐기,1
12056,즐기 부,1
12057,즐기,1
12058,즐기,1
12059,즐기 위하,1
12060,즐기,1
12061,즐기 마음,1
12062,즐기 사람,1
12063,즐기 생활,1
12064,즐기 성향,1
12065,즐기 자리,1
12066,즐기,1
12067,즐기,1
12068,즐기 놀리,1
12069,즐기,1
12070,증상 치료,1
12071,증세 나빠지,2
12072,증오,2
12073,증오감,2
12074,증오심,2
12075,증오,2
12076,증오,2
12077,지겨워하,2
12078,지겹,2
12079,지겹 여기,2
12080,지겹,2
12081,지겹,2
12082,지경,2
12083,지극 정성,1
12084,지극 효자,1
12085,지극 정도,1
12086,지,2
12087,지긋지긋하,2
12088,지긋지긋하 진,2
12089,지껄이,2
12090,지껄이 말,2
12091,지껄이 모양,2
12092,지껄이 소리,2
12093,지껄이,2
12094,지껄이,2
12095,지나치,2
12096,지나치,2
12097,지나치 더럽,2
12098,지나치 똑똑,1
12099,지나치 민감,2
12100,지나치 벗어나,2
12101,지나치 손상,2
12102,지나치 시기,2
12103,지나치 시기,2
12104,지나치 심하,2
12105,지나치 탐하,2
12106,지나치,2
12107,지나치,2
12108,지나치 데,2
12109,지나치 성생활,2
12110,지능 부족,2
12111,지,2
12112,지독,2
12113,지독,2
12114,지루,2
12115,지루,2
12116,지루,2
12117,지루 싫,2
12118,지루,2
12119,지루,2
12120,지루,2
12121,지루 시합,2
12122,지루,2
12123,지르 고함,2
12124,지,2
12125,지방 불량배,2
12126,지속 아니하,2
12127,지식 경험,1
12128,지식 많,1
12129,지옥,2
12130,지위 낮,2
12131,지위 낮,2
12132,지위 높,1
12133,지위 얻 못하,2
12134,지위 얻 못하,2
12135,지위 잃,2
12136,지저분,2
12137,지저분 널리,2
12138,지저분 늘어지,2
12139,지저분,2
12140,지저분 더럽,2
12141,지저분,2
12142,지저분,2
12143,지저분 모양,2
12144,지저분 없이,1
12145,지적,1
12146,지적,1
12147,지적,1
12148,지지,2
12149,지지 아니하,1
12150,지치,2
12151,지치 있음,2
12152,지치 피곤,2
12153,지치 피곤,2
12154,지치 힘들,2
12155,지치,2
12156,지치,2
12157,지치,2
12158,지치,2
12159,지키 하 도리,1
12160,지키 않,2
12161,지키 못하,2
12162,지키 못하,2
12163,지키 않,2
12164,지키 않,2
12165,지혜,1
12166,지혜,1
12167,지혜 계발,1
12168,지혜 뛰어나,1
12169,지혜 뛰,1
12170,지혜 많,1
12171,지혜 밝,1
12172,지혜,1
12173,지혜,1
12174,지혜,1
12175,지혜,1
12176,지혜 점잖,1
12177,지혜,1
12178,지혜,1
12179,지혜 밝,1
12180,지혜,1
12181,지혜,1
12182,지혜 성취,1
12183,지혜 아울러,1
12184,지혜 얻,1
12185,지혜,1
12186,지혜,1
12187,지혜 힘,1
12188,지혜,1
12189,진국,1
12190,진귀,1
12191,진귀 맛있,1
12192,진득 못하,2
12193,진득 못하,2
12194,진득 못하,2
12195,진리,1
12196,진리,1
12197,진리 깨닫,1
12198,진리 깨닫,1
12199,진리 깨닫,1
12200,진리 깨닫,1
12201,진리 밝히,1
12202,진리 증,1
12203,진리,1
12204,진리 아름다움,1
12205,진물,2
12206,진물 따위,2
12207,진물,2
12208,진물 괴,2
12209,진물 나오,2
12210,진물 나오,2
12211,진물 많이 나오,2
12212,진실,1
12213,진실,1
12214,진실,1
12215,진실,1
12216,진실 올바르,1
12217,진실,1
12218,진실,1
12219,진실 가르침,1
12220,진실 도리,1
12221,진실 마음,1
12222,진실 의의,1
12223,진저리,2
12224,진저리,2
12225,진저리 나,2
12226,진저리 날,2
12227,진,2
12228,진 나,2
12229,진정,1
12230,진정하,1
12231,진중 못하,2
12232,진지,2
12233,진집,2
12234,진집 내,2
12235,진집 내달,2
12236,진취적,1
12237,진취적,1
12238,진취적,1
12239,진행 병,2
12240,질겁,2
12241,질겁,2
12242,질기,0
12243,질리,2
12244,질리,2
12245,질병,2
12246,질병,2
12247,질병 앓,2
12248,질병,2
12249,질병 남,2
12250,질색,2
12251,질색,2
12252,질서 없이,2
12253,질서 없,2
12254,질서 없,2
12255,질식,2
12256,질 나쁘,2
12257,질질 끌,2
12258,질질 울,2
12259,질질,2
12260,질투,2
12261,질투,2
12262,질투심,2
12263,질투,2
12264,질환,2
12265,질환,2
12266,질환 하나,2
12267,짐,2
12268,짐승 죽이,2
12269,집도 없,2
12270,집 허술,2
12271,집적거리,2
12272,집적거리,2
12273,집적,2
12274,집적,2
12275,집착 버리,1
12276,짓궂,2
12277,짓궂 굴,2
12278,짓궂 굴,2
12279,짓궂,2
12280,짓궂,2
12281,짓궂 말,2
12282,짓,2
12283,짓 굴,2
12284,짓 굴,2
12285,짓 빈정거리,2
12286,짓 빈정거리,2
12287,짓,2
12288,짓 밉살스럽,2
12289,짓,2
12290,짓 데,2
12291,짓 말,2
12292,짓누르,2
12293,짓누르,2
12294,짓무르,2
12295,짓무르,2
12296,짓무르,2
12297,짓무르 아프,2
12298,짓밟,2
12299,짓밟 모양,2
12300,짓밟,2
12301,징그럽,2
12302,징그럽,2
12303,징그럽 때,2
12304,징그럽,2
12305,징얼거리,2
12306,징얼징얼,2
12307,징얼징얼,2
12308,징징거리,2
12309,징징대,2
12310,징징,2
12311,짖궂,2
12312,짖궂 건드리,2
12313,짖궂 건드리,2
12314,짖궂 달라붙,2
12315,짖궂 빈정거리,2
12316,짖궂 빈정거리,2
12317,짖궂,2
12318,짖궂 데,2
12319,짖궂 말,2
12320,짖궂 행동,2
12321,ㅉ,2
12322,짜그라트리,2
12323,짜르르,2
12324,짜릿,1
12325,짜이 못하,2
12326,짜증,2
12327,짜증나,2
12328,짜증나,2
12329,짜증나,2
12330,짜증,2
12331,짜증 나,2
12332,짜증,2
12333,짜증,2
12334,짜증 내,2
12335,짜증 내달,2
12336,짜증 내,2
12337,짜증,2
12338,짜증 나,2
12339,짜증 나,2
12340,짜증 날 때,2
12341,짜,2
12342,짝,1
12343,짝,2
12344,짤뚜룩,2
12345,짧,2
12346,짭짭,2
12347,쩔쩔매,2
12348,쩔쩔매,2
12349,쩔쩔매 모양,2
12350,쩔쩔,2
12351,쩝쩝,2
12352,쪼들리,2
12353,쪼들리,2
12354,쪼들리 살림,2
12355,쪼들리,2
12356,쪼들리 탓,2
12357,쭈그러들,2
12358,쭈그러들 되,2
12359,쭈그러들,2
12360,쭈그러들,2
12361,쭈그러지,2
12362,쭈그러지 볼품없이,2
12363,쭈그러지 작아지,2
12364,쭈그렁이,2
12365,쭈글쭈글,2
12366,쭈글쭈글 늙은이,2
12367,찌그러지,2
12368,찌그러트리,2
12369,찌꺼기,2
12370,찌꺼기 따위,2
12371,찌들,2
12372,찌르,2
12373,찌푸리,2
12374,찌푸리 모양,2
12375,찧,2
12376,찔찔,2
12377,찝쩍,2
12378,찝찝,2
12379,찡그리,2
12380,찡찡,2
12381,찡찡이,2
12382,찡,2
12383,찡 사람,2
12384,찢어지,2
12385,찢어지 어지럽,2
12386,찢어지,2
12387,찢어지 곳,2
12388,ㅊ,1
12389,차갑 듯하,2
12390,차,2
12391,차 느끼,2
12392,차 싫,2
12393,차도,1
12394,차도,1
12395,차리 못하,2
12396,차마,2
12397,차별 없이,1
12398,차분 못하,2
12399,차분 못하,2
12400,차분 않,2
12401,차지 알,2
12402,차지 아니하,2
12403,차지 않,2
12404,착실,1
12405,착실 못하,2
12406,착실 못하,2
12407,착실 못하,2
12408,착실 못하,2
12409,착실 못하,2
12410,착실 않,2
12411,착실,1
12412,착실 맛,1
12413,착잡,2
12414,착잡 언짢,2
12415,착착 달라붙,1
12416,착취,2
12417,착하,1
12418,착하 평등,1
12419,착하 훌륭,1
12420,착하,1
12421,착하,1
12422,착하 도덕적,1
12423,착하 못하,2
12424,착하 않,2
12425,착하,1
12426,착하 마음,1
12427,착하 벗,1
12428,착하 사람,1
12429,착하 체하,2
12430,착하 행실,1
12431,착하 좋아하,1
12432,찬 기운,2
12433,찬 느낌,2
12434,찬 태도,2
12435,찬란,1
12436,찬란 화려,1
12437,찬란 화려,1
12438,찬란,1
12439,찬미,1
12440,찬미 노래,1
12441,찬미,1
12442,찬미 글,1
12443,찬사,1
12444,찬양,1
12445,찬양,1
12446,찬양 뜻,1
12447,찬양,1
12448,찬양,1
12449,찬찬,1
12450,찬찬,1
12451,찬찬,1
12452,찬찬 실하,1
12453,찬찬 못하,2
12454,찬찬 못하,2
12455,찬찬,1
12456,찬찬 모양,1
12457,찬칭하,1
12458,찬탄,1
12459,찬탄,1
12460,찬탄 노래,1
12461,찬탄 의미,1
12462,찬탄,1
12463,찬탄,1
12464,찬탄 글,1
12465,찬하 사람,1
12466,참,2
12467,참견,2
12468,참견 모양,2
12469,참견 짓,2
12470,참견,2
12471,참견,2
12472,참견 나,2
12473,참고 견디,1
12474,참 어렵,2
12475,참다못하,2
12476,참다못하,2
12477,참답,1
12478,참답 경지,1
12479,참답 지혜,1
12480,참담,2
12481,참담,2
12482,참담 형편,2
12483,참답,1
12484,참되,1
12485,참되 성실,1
12486,참되 순결,1
12487,참되 올바르,1
12488,참되 지극,1
12489,참되 착실,1
12490,참되,1
12491,참되 가르침,1
12492,참되 도리,1
12493,참되 뜻,1
12494,참되 마음,1
12495,참되 모습,1
12496,참되 인간,1
12497,참되 증거,1
12498,참되 지혜,1
12499,참신,1
12500,참신,1
12501,참,1
12502,참으로,1
12503,참으로 진짜,1
12504,참 수 없,2
12505,참 수가 없,2
12506,참을성 없,2
12507,참지 못하,2
12508,참형,2
12509,참형 처,2
12510,참혹,2
12511,참혹,2
12512,참혹 짝 없,2
12513,참혹,2
12514,참혹,2
12515,참혹,2
12516,참혹 모습,2
12517,참혹,2
12518,참혹 느끼,2
12519,참회 공덕,1
12520,창녀,2
12521,창,2
12522,창,2
12523,창,2
12524,창백,2
12525,창백 얼굴,2
12526,창의,1
12527,창의,1
12528,창의,1
12529,창 없이,2
12530,창조적,1
12531,창피,2
12532,창피,2
12533,창,2
12534,창피,2
12535,창피 생각,2
12536,창피,2
12537,창피,2
12538,창피,2
12539,창피 느낌,2
12540,창황,2
12541,채신,2
12542,채신 거볍,2
12543,채신 행동,2
12544,채신 행동,2
12545,책망,2
12546,책망,2
12547,책망,2
12548,책망,2
12549,책임 죄,2
12550,책임감,1
12551,책임감 있,1
12552,책임감,1
12553,책임 회피,2
12554,책임지,1
12555,처량,2
12556,처량 슬프,2
12557,처량 슬프,2
12558,처,2
12559,처리 못하,2
12560,처리 어려움,2
12561,처리 어렵,2
12562,처리 어렵,2
12563,처리 재주,1
12564,처리 못하,2
12565,처리 않,2
12566,처벌,2
12567,처벌,2
12568,처연,2
12569,처지 나빠지,2
12570,처지 안되,2
12571,처지,2
12572,처지 모양,2
12573,처참,2
12574,처참,2
12575,처,2
12576,천박,2
12577,천박,2
12578,천박 까무스름하,2
12579,천박,2
12580,천박 못되,2
12581,천박,2
12582,천박,2
12583,천사,1
12584,천식,2
12585,천식 따위,2
12586,천진,1
12587,천진 웃,1
12588,천천히 부자연,2
12589,천하,2
12590,천하,2
12591,천하 폭군,2
12592,천한,2
12593,천한 사람,2
12594,천한 사람,2
12595,천한 사람,2
12596,천한 일,2
12597,철없,2
12598,철없 아이,2
12599,철저,1
12600,철저 바르,1
12601,철저,1
12602,철저 못하,2
12603,철저 못하,2
12604,철컹철컹,2
12605,청결,1
12606,청결,1
12607,청정,1
12608,체면 깍이,2
12609,체면 깎이,2
12610,체면 깎이,2
12611,체하 시치미,2
12612,체하,2
12613,체하 채로,2
12614,쳐들,2
12615,쳐들어오,2
12616,쳐들어오,2
12617,쳐부수,2
12618,쳐부수 일,2
12619,초라,2
12620,초라 가엾,2
12621,초라,2
12622,초라,2
12623,초라 데,2
12624,초라 집,2
12625,초상,2
12626,초상 나,2
12627,초월,1
12628,초월,1
12629,초조,2
12630,초조,2
12631,초조 불안,2
12632,초조 불안,2
12633,초조 안타깝,2
12634,초조,2
12635,초조,2
12636,초조 모양,2
12637,초조,2
12638,촌,2
12639,촌스럽,2
12640,촌스럽,2
12641,촐랑거리,2
12642,촐싹대,2
12643,총명,1
12644,최고,1
12645,최고 품질,1
12646,최고급,1
12647,최고,1
12648,최고 경지,1
12649,최고 아름다움,1
12650,최상,1
12651,최상급,1
12652,최상,1
12653,최상 것,1
12654,최악,2
12655,최악,2
12656,최저,1
12657,최적,1
12658,최적화,1
12659,최적화하,1
12660,최,2
12661,최,2
12662,추궁,2
12663,추근대,2
12664,추악,2
12665,추운,2
12666,추운 듯하,2
12667,춥,2
12668,춥 갑자기,2
12669,추위,2
12670,추잡,2
12671,추잡,2
12672,추잡 데,2
12673,추저분,2
12674,추저분,2
12675,추저분,2
12676,추진,1
12677,추천,1
12678,추하,2
12679,추하,2
12680,축 늘어지,2
12681,축 처지,2
12682,축내,2
12683,축복,1
12684,축복,1
12685,축복,1
12686,축하,1
12687,축하,1
12688,축하 기리,1
12689,축하 찬양,1
12690,축하,1
12691,축하,1
12692,출려,1
12693,출세,1
12694,출세 줄,1
12695,출세,1
12696,출혈,2
12697,출혈 때,2
12698,출혈 심하,2
12699,출혈 쉽,2
12700,춤,1
12701,춤 추,1
12702,춥,2
12703,춥 무섭,2
12704,춥 아니하,1
12705,충격,2
12706,충격 따위,2
12707,충격,2
12708,충격,2
12709,충격 받,2
12710,충격 받,2
12711,충격 받,2
12712,충격 크,2
12713,충,2
12714,충동적,2
12715,충분,1
12716,충분,1
12717,충분 넉넉,1
12718,충분,1
12719,충분 못하,2
12720,충분 아니하,2
12721,충분 만족,1
12722,충분 만족,1
12723,충분,1
12724,충분히,1
12725,충분히 마련,1
12726,충분히 만족,1
12727,충분히 익히,1
12728,충성,1
12729,충성,1
12730,충성,1
12731,충성 겸손,1
12732,충성,1
12733,충성 뜻,1
12734,충성,1
12735,충실 않,2
12736,충족,1
12737,충치,2
12738,충치 되,2
12739,취약,2
12740,취약,2
12741,취,1
12742,취직,1
12743,취향 저격,1
12744,측은,1
12745,측은,2
12746,측은,2
12747,측은,2
12748,치료 잘못되,2
12749,치료,1
12750,치료,1
12751,치매,2
12752,치미 모양,2
12753,치밀,2
12754,치밀 오르,2
12755,치밀 오르,2
12756,치밀 못하,2
12757,치사,2
12758,치사 더럽,2
12759,치사,2
12760,치욕,2
12761,치욕,2
12762,치우치,2
12763,치우치 사랑,2
12764,치우치 없,1
12765,치우치 없이,1
12766,치우 아니하,1
12767,치적 좋 못하,2
12768,치통,2
12769,칙칙,2
12770,칙칙,2
12771,칙칙,2
12772,친구,1
12773,친근,1
12774,친근 존경,1
12775,친근,1
12776,친밀,1
12777,친밀 여기,1
12778,친밀 지내,1
12779,친밀 하다,1
12780,친밀,1
12781,친밀,1
12782,친밀 관계,1
12783,친밀 사이,1
12784,친밀,1
12785,친밀,1
12786,친밀 사랑,1
12787,친밀 사랑,1
12788,친숙,1
12789,친애,1
12790,친애,1
12791,친애,1
12792,친절,1
12793,친절,1
12794,친절,1
12795,친절,1
12796,친절 마음씨,1
12797,친하,1
12798,친하 지내,1
12799,친하 지내,1
12800,친하,1
12801,친하 알,2
12802,친하,1
12803,친하 사람,1
12804,친하 체하,2
12805,친화,1
12806,칠칠 못하,2
12807,칠칠,1
12808,침울,2
12809,침울 무겁,2
12810,침 뱉,2
12811,침 뱉어,2
12812,침착 못하,2
12813,침착 못하,2
12814,침착 못하,2
12815,침착 못하,2
12816,침체,2
12817,침침,2
12818,침침,2
12819,침침 모양,2
12820,침,2
12821,침해,2
12822,침해,2
12823,침해 사람,2
12824,침해,2
12825,침해 염려,2
12826,침해,2
12827,칭미하,1
12828,칭송,1
12829,칭송 말,1
12830,칭송,1
12831,칭송 때,1
12832,칭송,1
12833,칭양하,1
12834,칭예하,1
12835,칭찬,1
12836,칭찬,1
12837,칭찬,1
12838,칭찬 받으,1
12839,칭찬,1
12840,칭찬,1
12841,칭찬 말,1
12842,칭찬,1
12843,칭찬,1
12844,칭찬 말하,1
12845,칭찬 말하,1
12846,칭찬 만하,1
12847,칭찬,1
12848,칭찬,1
12849,칭찬 줄,1
12850,ㅋ,1
12851,칼,2
12852,캄캄하,2
12853,캄캄하 방,2
12854,캐리,1
12855,캣,1
12856,컴컴,2
12857,컹,2
12858,케미,1
12859,코 골,2
12860,코 종기,2
12861,코,2
12862,콜록콜록,2
12863,쾌감,1
12864,쾌조,1
12865,쾌활,1
12866,쾌활 웃,1
12867,쾌활,1
12868,쾌활,1
12869,쿨룩,2
12870,쿨룽,2
12871,크 무겁,2
12872,크 감동,1
12873,크 감동,1
12874,크 감동,1
12875,크 감동,1
12876,크 감탄,1
12877,크 노하,2
12878,크 실망,2
12879,크 실망,2
12880,크 울,2
12881,크 움츠러들,2
12882,크 웃,1
12883,크 위태,2
12884,크 칭찬,1
12885,크 칭찬,1
12886,크 너그럽,1
12887,크 아름답,1
12888,크 웅장,1
12889,크 튼튼,1
12890,크 힘차,1
12891,크 힘차,1
12892,크,1
12893,크 결함,2
12894,크 공덕,1
12895,크 덕,1
12896,크 불행,2
12897,크 성과,1
12898,크 수익,1
12899,크 재주,1
12900,크 칭찬,1
12901,크 타격,2
12902,클라,1
12903,키 크,1
12904,킹,1
12905,타격,2
12906,타격 받,2
12907,타격 입,2
12908,타당,1
12909,타당,1
12910,타들,2
12911,타들 갈,2
12912,타,1
12913,타,2
12914,타협점 찾,1
12915,탁 트이,1
12916,탁 트이,1
12917,탁 트이,1
12918,탁월,1
12919,탁월,1
12920,탁하,2
12921,탄력 있,1
12922,탄력 있,1
12923,탄력,1
12924,탄력 있,1
12925,탄력 있,1
12926,탄력 있,1
12927,탄력 있,1
12928,탄복,1
12929,탄복,1
12930,탄복 만하,1
12931,탄복,1
12932,탄식,2
12933,탄식 따위,2
12934,탄식,2
12935,탄식,2
12936,탄식,2
12937,탄식 만하,2
12938,탄식 만하,2
12939,탄식,2
12940,탄탄,1
12941,탈,2
12942,탈 따위,2
12943,탈 없이,1
12944,탈영,2
12945,탈음증,2
12946,탈,2
12947,탈 나서,2
12948,탈 생기,2
12949,탈 생기,2
12950,탈 없,0
12951,탈 없이,1
12952,탈진,2
12953,탈진,2
12954,탐관,2
12955,탐내,2
12956,탐내,0
12957,탐내 마음,2
12958,탐,2
12959,탐 가지,2
12960,탐묵,2
12961,탐묵하,2
12962,탐,1
12963,탐 데,1
12964,탐 모양,1
12965,탐,1
12966,탐 정도,1
12967,탐스럽,1
12968,탐스럽 웃,1
12969,탐스럽 쥐,1
12970,탐스럽 피어나,1
12971,탐스럽 귀엽,1
12972,탐스럽 복,1
12973,탐스럽,1
12974,탐욕,2
12975,탐욕 사람,2
12976,탐욕,2
12977,탐욕,2
12978,탐욕 많,2
12979,탐탁 아니하,2
12980,탐탁 아니하,2
12981,탐하,2
12982,탐하 마음,2
12983,탐하 마음,2
12984,탐하 일,2
12985,탐하 짓,2
12986,탐하,2
12987,탐하,2
12988,탓,2
12989,탓 불평,2
12990,탓하,2
12991,탕진,2
12992,탕평,1
12993,탕평,1
12994,태도 거만,2
12995,태도 괴상,2
12996,태도 떳떳,1
12997,태도 부드럽,1
12998,태도 상냥,1
12999,태도 의젓,1
13000,태도 버릇,2
13001,태도 본받,1
13002,태업,2
13003,태우,2
13004,태우 조급,2
13005,태우,2
13006,태평,1
13007,태평 살,1
13008,태평,1
13009,태평 세상,1
13010,터무니없,2
13011,터무니없 어처구니없,2
13012,터무니없,2
13013,터무니없 고집,2
13014,터무니없이,2
13015,터무니없이 없,2
13016,텁텁,2
13017,텁텁,2
13018,텁텁,2
13019,텁텁,2
13020,텁텁 모양,2
13021,토끼,2
13022,토달거리,2
13023,토달거리 모양,2
13024,토,2
13025,토라지,2
13026,토라지 있,2
13027,토라지,2
13028,토라지,2
13029,토라지 사람,2
13030,토라지,2
13031,토역질하,2
13032,토하,2
13033,토하 싶,2
13034,토하,2
13035,토하 증상,2
13036,토하 증세,2
13037,토하,2
13038,토하,2
13039,토하 하다,2
13040,토하,2
13041,토하 것,2
13042,토하 듯하,2
13043,토하 때,2
13044,톨톨,2
13045,통과,1
13046,통달,1
13047,통달,1
13048,통달 일,1
13049,통달,1
13050,통달,1
13051,통원,2
13052,통증,2
13053,통증,2
13054,통증 느끼,2
13055,통쾌,1
13056,통쾌감,1
13057,통쾌,1
13058,통탄,2
13059,통하,1
13060,통하 못하,2
13061,통하 못하,2
13062,통하 못하,2
13063,통하 아니하,2
13064,통하 않,2
13065,투덜거리,2
13066,투덜거리 모양,2
13067,투덜거리,2
13068,투덜대,2
13069,투덜대 모양,2
13070,투덜대,2
13071,투박,2
13072,투박,2
13073,투박 모양,2
13074,퉁명,2
13075,퉁명 데,2
13076,퉁퉁,2
13077,퉁퉁 살이,2
13078,퉁퉁,2
13079,트렌디하,1
13080,트롤,2
13081,트이 맛,1
13082,트집 잡다,2
13083,트집,2
13084,트집 잡다,2
13085,트집 잡,2
13086,트집 잡,2
13087,트집 잡히,2
13088,트집,2
13089,특권,1
13090,특별,1
13091,특별 아니하,2
13092,특별,1
13093,특별 마음가짐,1
13094,특별 사랑,1
13095,특별히 뛰어나,1
13096,특이,1
13097,특이 우습,2
13098,특이 우습,2
13099,특출,1
13100,특출 뛰어나,1
13101,튼튼,1
13102,튼튼 지탱,1
13103,튼튼 하다,1
13104,튼튼,1
13105,튼튼,1
